DSC01300.JPG,1.248297,103.6775,127.48,-3.72,-5.4,324.34
DSC01301.JPG,1.24837,103.6775,127.51,-3.63,-5.07,324.89
DSC01302.JPG,1.248406,103.6775,127.53,-3.39,-5.71,324.93
DSC01303.JPG,1.248442,103.6774,127.48,-3.59,-5.3,324.71
DSC01304.JPG,1.248477,103.6774,127.43,-3.47,-5.7,324.57
DSC01305.JPG,1.24855,103.6774,127.42,-3.79,-5.37,324.23
DSC01306.JPG,1.248587,103.6773,127.37,-4.28,-5.39,324.51
DSC01307.JPG,1.248623,103.6773,127.36,-3.59,-5.34,324.79
DSC01308.JPG,1.24866,103.6773,127.4,-3.62,-5,324.84
DSC01309.JPG,1.248733,103.6772,127.36,-3.72,-5.07,324.17
DSC01310.JPG,1.248768,103.6772,127.29,-3.87,-5.61,324.11
DSC01311.JPG,1.248804,103.6772,127.22,-3.62,-5.3,324.56
DSC01312.JPG,1.248876,103.6771,127.31,-3.96,-4.94,324.99
DSC01313.JPG,1.248913,103.6771,127.37,-4.06,-5.62,324.76
DSC01314.JPG,1.248949,103.6771,127.38,-3.71,-5.47,324.79
DSC01315.JPG,1.248985,103.677,127.41,-4.27,-5.28,324.8
DSC01316.JPG,1.249057,103.677,127.31,-3.49,-5.89,324.96
DSC01317.JPG,1.249094,103.677,127.36,-3.79,-5.1,325.15
DSC01318.JPG,1.24913,103.6769,127.3,-3.95,-5.65,324.37
DSC01319.JPG,1.249166,103.6769,127.23,-4.02,-5.97,324.22
DSC01320.JPG,1.249239,103.6769,127.07,-4.57,-5.79,324.94
DSC01321.JPG,1.249275,103.6768,127.1,-4.55,-5.36,325.03
DSC01322.JPG,1.249311,103.6768,127,-3.82,-5.66,324.52
DSC01323.JPG,1.249347,103.6768,126.99,-4.43,-5.79,324.6
DSC01324.JPG,1.249418,103.6767,127.08,-3.44,-5.59,325.46
DSC01325.JPG,1.249453,103.6767,127.09,-2.42,-5.68,325.34
DSC01326.JPG,1.249489,103.6767,127.04,-3.08,-5.67,324.69
DSC01327.JPG,1.249563,103.6766,126.86,-3.92,-5.42,324.82
DSC01328.JPG,1.2496,103.6766,126.84,-3.88,-5.87,324.8
DSC01329.JPG,1.249637,103.6766,126.84,-3.66,-5.37,324.95
DSC01330.JPG,1.249673,103.6766,126.76,-3.3,-6.35,324.76
DSC01331.JPG,1.249745,103.6765,126.71,-3.54,-6.16,324.84
DSC01332.JPG,1.249781,103.6765,126.7,-3.5,-5.71,325.06
DSC01333.JPG,1.249817,103.6765,126.81,-3,-4.15,324.93
DSC01334.JPG,1.249853,103.6764,126.78,-2.1,-0.07,331.49
DSC01335.JPG,1.249913,103.6764,126.72,7.14,-2.15,42.65
DSC01336.JPG,1.249934,103.6764,126.93,-0.11,-1.42,57.94
DSC01337.JPG,1.249952,103.6764,127.44,-1.68,-2.98,53.35
DSC01338.JPG,1.249972,103.6765,127.85,-1.6,-3.87,53.65
DSC01339.JPG,1.25002,103.6765,128.42,-1.87,-2.96,54.01
DSC01340.JPG,1.250046,103.6765,128.54,-2.1,-2.04,54.28
DSC01341.JPG,1.250075,103.6766,128.59,0.27,5.85,68.86
DSC01342.JPG,1.250099,103.6766,128.58,7.48,2.29,102.81
DSC01343.JPG,1.250113,103.6766,128.44,4.81,-8.46,151.1
DSC01344.JPG,1.250098,103.6767,128.39,3.3,-7.64,145.23
DSC01345.JPG,1.250074,103.6767,128.32,2.35,-6.24,145.59
DSC01346.JPG,1.250013,103.6767,128.1,1.18,-4.61,145.18
DSC01347.JPG,1.24998,103.6767,127.93,1.44,-4.59,144.91
DSC01348.JPG,1.249947,103.6768,127.68,1.93,-3.85,144.91
DSC01349.JPG,1.249915,103.6768,127.44,2.55,-4.26,144.92
DSC01350.JPG,1.249849,103.6768,127.28,3.19,-4,145.24
DSC01351.JPG,1.249816,103.6769,127.31,3.13,-3.06,144.97
DSC01352.JPG,1.249784,103.6769,127.37,4,-3.76,144.89
DSC01353.JPG,1.249751,103.6769,127.46,3.62,-3.65,145.29
DSC01354.JPG,1.249684,103.677,127.69,3.67,-4.53,144.75
DSC01355.JPG,1.249649,103.677,127.83,4.02,-3.89,145.18
DSC01356.JPG,1.249614,103.677,127.96,3.66,-4.26,145.12
DSC01357.JPG,1.249579,103.677,128.08,3.82,-4.23,144.95
DSC01358.JPG,1.249508,103.6771,128.12,3.86,-4.11,144.99
DSC01359.JPG,1.249471,103.6771,128.07,3.61,-4.19,144.83
DSC01360.JPG,1.249435,103.6771,128.05,3.64,-4.01,144.87
DSC01361.JPG,1.249398,103.6771,128.04,3.24,-4.14,144.19
DSC01362.JPG,1.249324,103.6772,127.97,3.61,-3.56,145.17
DSC01363.JPG,1.249287,103.6772,128.02,3.06,-4.25,145.22
DSC01364.JPG,1.249251,103.6772,128.02,2.95,-3.86,144.73
DSC01365.JPG,1.249176,103.6773,128.05,2.73,-3.77,144.81
DSC01366.JPG,1.249139,103.6773,128.07,3.35,-3.7,144.9
DSC01367.JPG,1.249102,103.6773,128.13,3.35,-3.29,145.07
DSC01368.JPG,1.249064,103.6774,128.15,2.75,-2.87,145.34
DSC01369.JPG,1.248991,103.6774,128.29,3.58,-3.64,145.05
DSC01370.JPG,1.248954,103.6775,128.35,2.82,-3.15,144.97
DSC01371.JPG,1.248917,103.6775,128.44,3.34,-3.49,144.9
DSC01372.JPG,1.248881,103.6775,128.42,3.63,-3.59,144.37
DSC01373.JPG,1.248808,103.6776,128.1,3.49,-3.67,144.21
DSC01374.JPG,1.248771,103.6776,127.96,3.76,-3.89,144.15
DSC01375.JPG,1.248733,103.6776,127.75,2.98,-3.73,144.39
DSC01376.JPG,1.248658,103.6777,127.49,3.11,-3.66,144.34
DSC01377.JPG,1.248622,103.6777,127.43,3.17,-3.7,143.99
DSC01378.JPG,1.248585,103.6777,127.36,3.36,-2.95,144.22
DSC01379.JPG,1.248548,103.6777,127.35,3.53,-2.86,145.35
DSC01380.JPG,1.248475,103.6778,127.47,2.88,-3.19,144.62
DSC01381.JPG,1.24844,103.6778,127.48,3.07,-3.3,145.06
DSC01382.JPG,1.248404,103.6778,127.47,2.89,-3.58,144.7
DSC01383.JPG,1.248368,103.6779,127.36,3.51,-2.63,145.16
DSC01384.JPG,1.248295,103.6779,127.17,3.23,-3.02,145.3
DSC01385.JPG,1.248259,103.6779,127.08,3.05,-2.95,144.92
DSC01386.JPG,1.248222,103.678,126.97,2.99,-3.3,145.07
DSC01387.JPG,1.248186,103.678,126.89,2.82,-2.95,144.63
DSC01388.JPG,1.248115,103.678,126.69,3.35,-4.03,145.48
DSC01389.JPG,1.248079,103.6781,126.63,2.92,-3.52,144.7
DSC01390.JPG,1.248042,103.6781,126.65,2.84,-3.31,144.46
DSC01391.JPG,1.248006,103.6781,126.5,3.05,-3.56,144.45
DSC01392.JPG,1.247934,103.6782,126.44,3.3,-3.59,144.5
DSC01393.JPG,1.247898,103.6782,126.47,2.84,-3.03,144.95
DSC01394.JPG,1.247863,103.6782,126.55,4.09,-3.24,145.29
DSC01395.JPG,1.247791,103.6783,126.51,3.81,-3.41,145.2
DSC01396.JPG,1.247755,103.6783,126.43,3.4,-3.58,144.71
DSC01397.JPG,1.247719,103.6783,126.43,3.49,-3.75,144.68
DSC01398.JPG,1.247683,103.6783,126.47,3.32,-4.06,144.59
DSC01399.JPG,1.24761,103.6784,126.45,2,2.94,137.61
DSC01400.JPG,1.247579,103.6784,126.58,-2.13,0.4,110.54
DSC01401.JPG,1.247557,103.6784,126.79,-6.94,2.25,77.83
DSC01402.JPG,1.247548,103.6785,127.14,-7.71,-5.07,46.31
DSC01403.JPG,1.247571,103.6785,127.69,-1.47,-1.89,50.78
DSC01404.JPG,1.247592,103.6785,127.89,-0.21,-1.76,49.54
DSC01405.JPG,1.247616,103.6785,128.06,0.03,-1.18,49.06
DSC01406.JPG,1.247663,103.6786,128.35,0.14,-1.29,49.78
DSC01407.JPG,1.247687,103.6786,128.38,-2.72,6.28,41.04
DSC01408.JPG,1.247709,103.6786,128.36,-8.44,1.94,11.45
DSC01409.JPG,1.247729,103.6787,128.29,-8.86,-4.75,336.04
DSC01410.JPG,1.247777,103.6786,127.92,-3.13,-6.78,325.08
DSC01411.JPG,1.247807,103.6786,127.45,-2.95,-5.81,327.66
DSC01412.JPG,1.247839,103.6786,126.85,-4.72,-5.46,324.69
DSC01413.JPG,1.24787,103.6786,126.42,-3.79,-6.23,324.06
DSC01414.JPG,1.247931,103.6786,126.3,-2.5,-5.71,324.14
DSC01415.JPG,1.247962,103.6785,126.36,-2.43,-5.93,324.28
DSC01416.JPG,1.247995,103.6785,126.54,-2.84,-6.06,324.43
DSC01417.JPG,1.248027,103.6785,126.65,-3.29,-5.73,324.2
DSC01418.JPG,1.248093,103.6784,126.88,-2.52,-6.72,324.82
DSC01419.JPG,1.248127,103.6784,126.78,-2.82,-6.69,323.82
DSC01420.JPG,1.248161,103.6784,126.47,-3.3,-6.89,324.48
DSC01421.JPG,1.248196,103.6784,126.26,-3.51,-6.41,323.92
DSC01422.JPG,1.248266,103.6783,126.04,-3.51,-5.99,324.99
DSC01423.JPG,1.2483,103.6783,126.19,-3.37,-6.34,324.97
DSC01424.JPG,1.248334,103.6783,126.44,-3.2,-7.11,324.7
DSC01425.JPG,1.248404,103.6782,126.67,-3.95,-6.61,325.16
DSC01426.JPG,1.248439,103.6782,126.8,-4.11,-7.15,324.85
DSC01427.JPG,1.248476,103.6782,126.86,-4.19,-6.52,324.63
DSC01428.JPG,1.248513,103.6782,126.92,-4.37,-6.13,324.46
DSC01429.JPG,1.248587,103.6781,126.92,-4.48,-6.1,324.32
DSC01430.JPG,1.248624,103.6781,126.96,-4.71,-5.69,324.64
DSC01431.JPG,1.248661,103.678,127.02,-4.31,-5.45,324.86
DSC01432.JPG,1.248697,103.678,126.97,-3.99,-5.37,324.96
DSC01433.JPG,1.248768,103.678,126.71,-4,-6.13,324.38
DSC01434.JPG,1.248805,103.6779,126.68,-4.07,-5.88,324.65
DSC01435.JPG,1.248916,103.6779,126.49,-4.59,-5.5,324.83
DSC01436.JPG,1.248953,103.6778,126.44,-4.44,-5.18,324.83
DSC01437.JPG,1.248991,103.6778,126.42,-4.74,-4.92,324.54
DSC01438.JPG,1.249027,103.6778,126.33,-4.5,-5.86,323.85
DSC01439.JPG,1.249098,103.6777,126.21,-3.97,-6.11,324
DSC01440.JPG,1.249134,103.6777,126.13,-3.9,-6.56,324.83
DSC01441.JPG,1.249171,103.6777,126.13,-3.61,-5.57,325.86
DSC01442.JPG,1.249207,103.6777,126.1,-3.43,-5.12,325.74
DSC01443.JPG,1.24928,103.6776,126.14,-3.9,-6.08,325.14
DSC01444.JPG,1.249317,103.6776,126.18,-3.65,-5.68,325.39
DSC01445.JPG,1.249354,103.6776,126.22,-3.83,-5.5,325.32
DSC01446.JPG,1.249391,103.6775,126.21,-3.52,-5.3,325.54
DSC01447.JPG,1.249463,103.6775,126.14,-3.89,-5.77,325.34
DSC01448.JPG,1.249499,103.6775,126.13,-3.29,-5.39,324.72
DSC01449.JPG,1.249535,103.6774,126.03,-3.39,-6.78,324.35
DSC01450.JPG,1.249571,103.6774,125.95,-3.7,-5.31,325.06
DSC01451.JPG,1.249644,103.6774,125.79,-3.24,-4.25,324.01
DSC01452.JPG,1.249678,103.6773,125.8,-3.84,-6.5,324.17
DSC01453.JPG,1.249714,103.6773,125.86,-3.36,-6.03,324.68
DSC01454.JPG,1.249784,103.6773,125.86,-3.29,-5.7,325.14
DSC01455.JPG,1.249819,103.6772,125.83,-3.16,-6.46,325.21
DSC01456.JPG,1.249854,103.6772,125.88,-3.11,-6.34,325.39
DSC01457.JPG,1.249889,103.6772,125.86,-2.88,-6.66,325.68
DSC01458.JPG,1.249959,103.6771,126.01,-2.04,-5.74,326.41
DSC01459.JPG,1.249994,103.6771,126.03,-2.03,-5.65,326.26
DSC01460.JPG,1.25003,103.6771,126.07,-2.96,-5.65,326.45
DSC01461.JPG,1.250065,103.6771,126.09,-4.07,-8.13,324.84
DSC01462.JPG,1.250138,103.677,126.12,-2.96,-6.61,325.28
DSC01463.JPG,1.250175,103.677,126.16,-3.24,-6.4,325.03
DSC01464.JPG,1.250212,103.677,126.24,-2.89,-6.55,325.59
DSC01465.JPG,1.250248,103.6769,126.33,0.58,1.66,338.87
DSC01466.JPG,1.250303,103.6769,126.12,3.46,-3.59,53.23
DSC01467.JPG,1.250323,103.6769,126.42,-1.52,-1.96,56.08
DSC01468.JPG,1.250341,103.6769,126.94,-2.28,-3.06,51.51
DSC01469.JPG,1.250385,103.677,127.65,-1.99,-4.16,53.39
DSC01470.JPG,1.250411,103.677,127.89,-2.19,-3.46,53.64
DSC01471.JPG,1.250438,103.6771,128.08,-2.42,-2.19,53.52
DSC01472.JPG,1.250467,103.6771,128.22,1.14,5.86,72.49
DSC01473.JPG,1.250502,103.6771,128.38,11.69,-4.14,138.22
DSC01474.JPG,1.250498,103.6772,128.31,2.85,-8.09,150.68
DSC01475.JPG,1.250482,103.6772,128.2,2.81,-6.5,144.85
DSC01476.JPG,1.250456,103.6772,128.04,2.22,-4.51,146.59
DSC01477.JPG,1.250396,103.6772,127.82,1.02,-4.7,144.55
DSC01478.JPG,1.250363,103.6772,127.63,1.22,-3.71,145.13
DSC01479.JPG,1.250329,103.6773,127.55,1.46,-3.03,144.97
DSC01480.JPG,1.250296,103.6773,127.46,2.04,-3.19,145.02
DSC01481.JPG,1.250231,103.6773,127.02,2.57,-3.29,145.74
DSC01482.JPG,1.250198,103.6774,126.92,2.97,-3.51,145.99
DSC01483.JPG,1.250166,103.6774,126.9,3.5,-3.73,145.5
DSC01484.JPG,1.250133,103.6774,126.91,3.78,-3.34,145.76
DSC01485.JPG,1.250067,103.6775,127,4.48,-4.21,145.42
DSC01486.JPG,1.250033,103.6775,127.1,4.06,-4.41,145.51
DSC01487.JPG,1.249998,103.6775,127.14,3.51,-4.05,145.21
DSC01488.JPG,1.249927,103.6776,127.18,3.09,-4.39,145.41
DSC01489.JPG,1.249891,103.6776,127.06,3.39,-4.49,145.05
DSC01490.JPG,1.249854,103.6776,127.01,3.48,-4.14,145.19
DSC01491.JPG,1.249782,103.6777,127.11,3.51,-4.83,144.75
DSC01492.JPG,1.249747,103.6777,127.14,3.77,-4.67,144.5
DSC01493.JPG,1.249711,103.6777,127.08,3.72,-5.04,144.22
DSC01494.JPG,1.249674,103.6777,127,3.49,-3.75,144.33
DSC01495.JPG,1.249637,103.6777,126.88,3.51,-4.5,144.77
DSC01496.JPG,1.249563,103.6778,126.78,3.18,-4.32,144.15
DSC01497.JPG,1.249526,103.6778,126.74,3.37,-4.4,144.43
DSC01498.JPG,1.249489,103.6778,126.6,3.59,-4.34,144.91
DSC01499.JPG,1.249413,103.6779,126.64,3.12,-3.67,144.8
DSC01500.JPG,1.249375,103.6779,126.65,3.5,-3.57,144.81
DSC01501.JPG,1.249336,103.678,126.66,3.37,-2.86,145.46
DSC01502.JPG,1.249299,103.678,126.69,2.71,-3.54,144.91
DSC01503.JPG,1.249226,103.678,126.66,3.6,-3.28,145.43
DSC01504.JPG,1.249189,103.6781,126.7,3.34,-3.34,145.28
DSC01505.JPG,1.249153,103.6781,126.78,2.78,-3.31,145.33
DSC01506.JPG,1.249116,103.6781,126.92,3.44,-3.27,145.51
DSC01507.JPG,1.249042,103.6782,127.08,3.13,-3.35,145.11
DSC01508.JPG,1.249005,103.6782,127.17,3.2,-3.51,145.17
DSC01509.JPG,1.248967,103.6782,127.16,2.89,-3.15,145.37
DSC01510.JPG,1.24893,103.6782,127.17,2.58,-3.43,144.7
DSC01511.JPG,1.248856,103.6783,127.1,2.67,-3.51,144.67
DSC01512.JPG,1.248819,103.6783,127.06,3.11,-3.29,144.9
DSC01513.JPG,1.248783,103.6783,127.1,2.63,-3.44,145.04
DSC01514.JPG,1.248746,103.6784,127.06,2.8,-3.4,145.31
DSC01515.JPG,1.248672,103.6784,126.88,2.8,-3.05,145.02
DSC01516.JPG,1.248636,103.6784,126.8,3.11,-2.89,145.03
DSC01517.JPG,1.248599,103.6785,126.7,3.02,-2.91,145.11
DSC01518.JPG,1.248564,103.6785,126.55,3.39,-3.39,145.14
DSC01519.JPG,1.248493,103.6785,126.51,3.08,-3.52,145.15
DSC01520.JPG,1.248458,103.6786,126.59,3.21,-3.08,145.31
DSC01521.JPG,1.248422,103.6786,126.65,3.12,-3.15,144.62
DSC01522.JPG,1.24835,103.6786,126.58,3.06,-3.03,145.47
DSC01523.JPG,1.248313,103.6787,126.56,2.78,-3.67,145.1
DSC01524.JPG,1.248277,103.6787,126.55,2.88,-3.31,144.93
DSC01525.JPG,1.248241,103.6787,126.67,3.31,-3.15,145.12
DSC01526.JPG,1.248168,103.6788,126.91,2.56,-3.42,144.99
DSC01527.JPG,1.248132,103.6788,127.02,2.93,-3.63,145.08
DSC01528.JPG,1.248095,103.6788,127.08,2.84,-3.4,145.14
DSC01529.JPG,1.248058,103.6788,127.1,2.98,-3.66,145.19
DSC01530.JPG,1.247986,103.6789,127.12,-1.27,2.59,120.87
DSC01531.JPG,1.247959,103.6789,127.22,-6.12,2.55,86.87
DSC01532.JPG,1.247946,103.6789,127.4,-8.68,-2.8,50.56
DSC01533.JPG,1.247947,103.679,127.53,-4.32,-4.97,44.24
DSC01534.JPG,1.247982,103.679,127.82,-1.32,-1.64,49.53
DSC01535.JPG,1.248006,103.679,127.94,-0.81,-1.62,49.2
DSC01536.JPG,1.24803,103.679,128.06,-0.92,-1.36,49.21
DSC01537.JPG,1.248079,103.6791,128.29,-1.92,3.17,46.74
DSC01538.JPG,1.248103,103.6791,128.37,-7.74,3.6,22.57
DSC01539.JPG,1.248124,103.6791,128.41,-9.17,-3.05,348.53
DSC01540.JPG,1.248145,103.6791,128.28,-4.08,-11.98,318.51
DSC01541.JPG,1.248201,103.6791,127.48,-3.32,-6.39,326.32
DSC01542.JPG,1.248232,103.6791,126.97,-3.65,-6.31,325.63
DSC01543.JPG,1.248263,103.6791,126.66,-3.33,-6.69,324.45
DSC01544.JPG,1.248294,103.6791,126.39,-2.71,-6.55,324.53
DSC01545.JPG,1.248358,103.679,126.1,-2.61,-6.52,324.74
DSC01546.JPG,1.248392,103.679,126.04,-2.72,-6.13,324.8
DSC01547.JPG,1.248425,103.679,126.02,-2.47,-6.31,324.57
DSC01548.JPG,1.248458,103.6789,125.93,-2.49,-5.71,324.76
DSC01549.JPG,1.248526,103.6789,125.86,-3.21,-6.96,324.97
DSC01550.JPG,1.248561,103.6789,125.87,-3.38,-6.92,324.89
DSC01551.JPG,1.248597,103.6789,125.93,-3.52,-6.73,325.06
DSC01552.JPG,1.248633,103.6788,125.95,-3.61,-6.61,324.75
DSC01553.JPG,1.248706,103.6788,126.13,-3.47,-6.3,324.61
DSC01554.JPG,1.248741,103.6788,126.18,-3.42,-6.51,324.32
DSC01555.JPG,1.248777,103.6787,126.14,-3.98,-6.48,324.94
DSC01556.JPG,1.248849,103.6787,126.12,-3.91,-6.55,324.48
DSC01557.JPG,1.248884,103.6787,126.09,-3.48,-7,324.34
DSC01558.JPG,1.24892,103.6786,126.06,-3.42,-6.51,324.8
DSC01559.JPG,1.248956,103.6786,126.02,-3.19,-6.31,324.6
DSC01560.JPG,1.249031,103.6786,125.95,-4.5,-5.79,324.42
DSC01561.JPG,1.249068,103.6785,125.92,-3.83,-6.28,323.91
DSC01562.JPG,1.249104,103.6785,125.85,-3.93,-6.3,323.89
DSC01563.JPG,1.249141,103.6785,125.81,-4.02,-5.13,324.22
DSC01564.JPG,1.249213,103.6784,125.51,-4.35,-6.95,324.23
DSC01565.JPG,1.249249,103.6784,125.48,-4.6,-6.69,324.75
DSC01566.JPG,1.249286,103.6784,125.44,-4.2,-6.61,325.16
DSC01567.JPG,1.24936,103.6783,125.52,-3.81,-6.3,324.7
DSC01568.JPG,1.249396,103.6783,125.49,-3.98,-5.78,325.31
DSC01569.JPG,1.249432,103.6783,125.46,-3.81,-6.48,324.99
DSC01570.JPG,1.249468,103.6782,125.5,-4.18,-6.16,324.98
DSC01571.JPG,1.24954,103.6782,125.68,-4.14,-6.02,325.38
DSC01572.JPG,1.249576,103.6782,125.68,-3.92,-6.3,324.55
DSC01573.JPG,1.249612,103.6781,125.66,-3.57,-6.65,325.13
DSC01574.JPG,1.249648,103.6781,125.61,-3.95,-6.56,325.09
DSC01575.JPG,1.24972,103.6781,125.5,-3.57,-7.05,324.96
DSC01576.JPG,1.249756,103.678,125.47,-3.78,-6.71,325.06
DSC01577.JPG,1.249792,103.678,125.45,-3.46,-6.86,325
DSC01578.JPG,1.249828,103.678,125.41,-3.75,-6.57,325.39
DSC01579.JPG,1.249902,103.6779,125.37,-3.84,-6.29,325.65
DSC01580.JPG,1.249939,103.6779,125.38,-3.41,-6.61,325.6
DSC01581.JPG,1.249975,103.6779,125.43,-3.53,-6.09,325.68
DSC01582.JPG,1.250011,103.6779,125.46,-3.29,-6.16,325.01
DSC01583.JPG,1.250085,103.6778,125.4,-3.43,-6.09,325.65
DSC01584.JPG,1.250121,103.6778,125.33,-3.07,-6.6,325.17
DSC01585.JPG,1.250157,103.6778,125.31,-3.3,-6.37,325.82
DSC01586.JPG,1.25023,103.6777,125.3,-3.02,-5.97,326.21
DSC01587.JPG,1.250267,103.6777,125.38,-4.11,-5.93,325.64
DSC01588.JPG,1.250304,103.6777,125.32,-3.8,-6.23,325.02
DSC01589.JPG,1.250341,103.6776,125.26,5.83,-9.66,324.55
DSC01590.JPG,1.250442,103.6776,124.97,22.2,0.07,326.4
DSC01591.JPG,1.250509,103.6777,124.58,18.93,1.3,320.9
DSC01592.JPG,1.25058,103.6777,124.75,19.76,-0.41,324.51
DSC01593.JPG,1.250656,103.6778,125.36,22.6,-1.49,325.94
DSC01594.JPG,1.250808,103.6781,127.07,-3.37,17.72,321.22
DSC01595.JPG,1.250855,103.6782,127.11,-5.62,3.81,326.92
DSC01596.JPG,1.250888,103.6783,126.82,1.04,-3.41,325.8
DSC01597.JPG,1.250919,103.6784,126.66,0.3,-0.36,324.69
DSC01598.JPG,1.250974,103.6785,124.09,-3.77,0.61,328.94
DSC01599.JPG,1.250994,103.6786,119.62,-10.66,-2.07,324.5
DSC01600.JPG,1.251008,103.6787,113.57,-10.26,-3.56,323.97
DSC01601.JPG,1.251024,103.6788,101.32,-3.83,0.78,322.63
DSC01602.JPG,1.251031,103.6788,96.34,-0.79,-19.72,323.07
DSC01603.JPG,1.251051,103.6788,92.17,-2.57,2.12,322.81
DSC01604.JPG,1.251074,103.6788,89.51,-3.41,-1.23,330.71
DSC01605.JPG,1.251107,103.6789,87.58,-0.97,-1.6,325.33
DSC01606.JPG,1.25112,103.6789,88.14,0.65,2.54,325.26
DSC01607.JPG,1.251129,103.6789,89.52,0.8,4.84,324.41
DSC01608.JPG,1.251131,103.6789,91.62,-12.73,-0.04,324.84
DSC01609.JPG,1.251101,103.679,96.5,2.53,0.32,324.23
DSC01610.JPG,1.251083,103.679,99.17,3.05,2.14,265.79
DSC01611.JPG,1.251069,103.679,102.13,-0.37,1.21,204.7
DSC01612.JPG,1.251057,103.679,105.04,-8.39,-5.77,208.53
DSC01613.JPG,1.251019,103.6791,109.82,1.36,-6.17,210.45
DSC01614.JPG,1.251,103.6791,112.17,11.38,2.3,210.76
DSC01615.JPG,1.250993,103.6791,114.6,7.36,-0.78,209.53
DSC01616.JPG,1.250994,103.6791,113.76,0.6,9.37,207.08
DSC01617.JPG,1.251005,103.6791,110.88,8.39,-0.89,202.74
DSC01618.JPG,1.251022,103.6791,107.56,1.45,4.2,190.78
DSC01619.JPG,1.251043,103.6791,104.34,-0.03,5.9,181.47
DSC01620.JPG,1.251097,103.6791,97.86,2.59,-2.55,186.92
DSC01621.JPG,1.251119,103.6791,94.91,3.92,-1.18,185.83
DSC01622.JPG,1.251139,103.6792,91.68,4.18,7.96,186.96
DSC01623.JPG,1.251166,103.6792,88.05,1.2,-1.73,187.1
DSC01624.JPG,1.251222,103.6792,81.02,0.98,0.24,187.83
DSC01625.JPG,1.251252,103.6792,77.52,-0.71,0,187.87
DSC01626.JPG,1.251282,103.6792,72.38,0,6.75,188.75
DSC01627.JPG,1.251318,103.6792,65.92,1.17,2.36,186.53
DSC01628.JPG,1.251404,103.6792,54.53,1.13,1.42,186.04
DSC01629.JPG,1.251447,103.6792,49.56,0.02,5.04,187.06
DSC01630.JPG,1.251493,103.6792,45.26,1,-4.99,186.4
DSC01631.JPG,1.251565,103.6792,39,-3.36,-2.69,187.06
DSC01632.JPG,1.251593,103.6792,35.43,1,-2.26,188.77
DSC01633.JPG,1.25162,103.6792,31.43,-3.09,-1.75,188.58
DSC01634.JPG,1.251645,103.6792,27.99,0.64,1.43,186.81
DSC01635.JPG,1.251688,103.6792,22.37,2.99,-1.28,186.9
DSC01636.JPG,1.251701,103.6793,21.62,6.32,-12.11,186.59
DSC01637.JPG,1.251705,103.6793,21.68,4.42,-2.23,188.7
DSC01638.JPG,1.251706,103.6793,21,4.05,-1.41,187.72
DSC01639.JPG,1.251707,103.6793,18.82,1.19,-2.91,187.27
DSC01640.JPG,1.251709,103.6793,18.1,3.71,-0.67,186.91
DSC01641.JPG,1.251711,103.6793,17.58,0.77,0.62,188.76
DSC01642.JPG,1.251715,103.6793,16.82,3.95,0.62,188.8
DSC01643.JPG,1.251725,103.6793,15.83,1.64,-1.81,184.08
DSC01644.JPG,1.25173,103.6793,15.87,0.37,-2.17,186.18
DSC01645.JPG,1.251733,103.6793,15.73,3.84,0.63,185.66
DSC01646.JPG,1.251736,103.6793,15.24,0.29,-0.67,186.67
DSC01647.JPG,1.251739,103.6793,14.83,0.59,-1.71,186.87
DSC01648.JPG,1.251738,103.6793,14.8,0.4,0.2,188.05
DSC01649.JPG,1.251738,103.6793,14.62,1.42,-3.99,185.76
DSC01650.JPG,1.251737,103.6793,14.55,0.16,-2.58,183.48
DSC01651.JPG,1.251737,103.6793,14.47,0.1,-2.65,183.16
DSC01652.JPG,1.251737,103.6793,14.48,0.06,-2.7,182.84
DSC01653.JPG,1.251737,103.6793,14.38,0,-2.76,182.56
DSC01654.JPG,1.251737,103.6793,14.16,-0.08,-2.8,181.96
DSC01655.JPG,1.251737,103.6793,14.11,-0.07,-2.85,181.66
DSC01656.JPG,1.251737,103.6793,14.05,-0.17,-2.85,181.35
DSC01657.JPG,1.251737,103.6793,13.86,-0.13,-2.84,181.06
DSC01658.JPG,1.251739,103.6793,13.68,0.31,-2.7,180.57
DSC01659.JPG,1.251739,103.6793,13.57,0.17,-2.74,180.31
DSC01660.JPG,1.251739,103.6793,13.63,0.1,-2.77,180.06
DSC01740.JPG,1.25177,103.6792,14.73,-1.13,-0.36,137.92
DSC01742.JPG,1.25177,103.6792,14.78,-1.17,-0.41,137.94
DSC01743.JPG,1.251771,103.6792,14.81,-1.24,-0.36,138.04
DSC01744.JPG,1.251772,103.6793,14.9,-1.38,-0.26,138.24
DSC01745.JPG,1.251772,103.6793,15.05,-1.47,-0.29,138.37
DSC01746.JPG,1.251772,103.6793,15.24,1.29,-0.05,135.23
DSC01747.JPG,1.251769,103.6793,17.53,0.77,2.39,135.02
DSC01748.JPG,1.251771,103.6793,19.37,1.21,1.29,134.76
DSC01749.JPG,1.251772,103.6793,21.36,0.25,0.58,134.97
DSC01750.JPG,1.251771,103.6793,23.68,1.43,3.34,134.79
DSC01751.JPG,1.251769,103.6793,28.41,0.47,2.76,136.52
DSC01752.JPG,1.251767,103.6793,30.68,0.52,4.06,135.81
DSC01753.JPG,1.251766,103.6793,33.04,0.78,5.22,135.87
DSC01754.JPG,1.251767,103.6793,35.19,0.62,4.75,136.06
DSC01755.JPG,1.25177,103.6793,39.72,0.26,1.77,137.39
